"symbol","date","open","high","low","close","volume","adjusted"
"^NDX",1994-06-07,382.799988,382.799988,378.649994,379.98999,255550000,379.98999
"^NDX",1994-06-08,379.98999,381.230011,369.059998,371,326070000,371
"^NDX",1994-06-09,371,372.040009,368.369995,370.299988,283080000,370.299988
"^NDX",1994-06-10,370.299988,375.779999,370.299988,374.640015,254310000,374.640015
"^NDX",1994-06-13,374.640015,375.040009,371.609985,371.880005,213110000,371.880005
"^NDX",1994-06-14,371.880005,377.899994,371.880005,377.380005,280890000,377.380005
"^NDX",1994-06-15,377.380005,379.799988,376.720001,377.779999,265280000,377.779999
"^NDX",1994-06-16,377.779999,378.100006,375.630005,377.799988,255370000,377.799988
"^NDX",1994-06-17,377.799988,377.799988,371.51001,371.940002,278470000,371.940002
"^NDX",1994-06-20,371.940002,371.940002,366.609985,367.829987,234170000,367.829987
"^NDX",1994-06-21,367.829987,367.829987,358.070007,360.980011,296510000,360.980011
"^NDX",1994-06-22,360.980011,366.679993,360.980011,363.230011,263700000,363.230011
"^NDX",1994-06-23,363.230011,364.570007,352.890015,353.48999,310310000,353.48999
"^NDX",1994-06-24,353.48999,356.589996,350.029999,351.76001,282460000,351.76001
"^NDX",1994-06-27,351.76001,361.559998,350.23999,361.160004,241230000,361.160004
"^NDX",1994-06-28,361.160004,365.940002,358.160004,362.049988,260090000,362.049988
"^NDX",1994-06-29,362.049988,367.230011,361.429993,362.730011,268240000,362.730011
"^NDX",1994-06-30,362.730011,365.51001,359.190002,360.299988,281780000,360.299988
"^NDX",1994-07-01,360.299988,361.730011,357.649994,360.029999,201870000,360.029999
"^NDX",1994-07-05,360.029999,361.019989,356.459991,356.910004,200100000,356.910004
"^NDX",1994-07-06,356.910004,356.910004,352.73999,353.619995,263050000,353.619995
"^NDX",1994-07-07,353.619995,359.339996,352.980011,359.230011,268580000,359.230011
"^NDX",1994-07-08,359.230011,362.730011,356.549988,359.309998,257210000,359.309998
"^NDX",1994-07-11,359.309998,361.140015,355.209991,358.790009,225660000,358.790009
"^NDX",1994-07-12,358.790009,361.670013,354.910004,361.309998,249600000,361.309998
"^NDX",1994-07-13,361.309998,369.619995,361.309998,369.140015,342160000,369.140015
"^NDX",1994-07-14,369.140015,373.429993,366.709991,367.519989,351310000,367.519989
"^NDX",1994-07-15,367.649994,367.839996,366.049988,367.23999,213820000,367.23999
"^NDX",1994-07-18,368.350006,368.730011,365.779999,368.179993,249350000,368.179993
"^NDX",1994-07-19,368.179993,368.359985,364.480011,364.720001,300460000,364.720001
"^NDX",1994-07-20,364.720001,364.720001,358.160004,359.529999,297630000,359.529999
"^NDX",1994-07-21,359.529999,362.320007,357.929993,362.209991,297470000,362.209991
"^NDX",1994-07-22,362.850006,365.339996,361.190002,365.059998,293720000,365.059998
"^NDX",1994-07-25,365.059998,366.109985,363.609985,366.109985,216640000,366.109985
"^NDX",1994-07-26,366.109985,366.190002,363.01001,364.01001,268550000,364.01001
"^NDX",1994-07-27,364.01001,364.950012,361.589996,361.809998,270680000,361.809998
"^NDX",1994-07-28,361.809998,364.179993,361.339996,362.140015,267190000,362.140015
"^NDX",1994-07-29,362.140015,370.649994,362.140015,370.160004,300810000,370.160004
"^NDX",1994-08-01,370.160004,373.869995,369.899994,373.579987,269660000,373.579987
"^NDX",1994-08-02,373.570007,376.640015,371.76001,372.779999,309760000,372.779999
"^NDX",1994-08-03,372.779999,373.559998,370.480011,370.480011,285400000,370.480011
"^NDX",1994-08-04,370.480011,372.619995,367.170013,367.549988,271130000,367.549988
"^NDX",1994-08-05,367.549988,367.709991,363.809998,367.149994,230910000,367.149994
"^NDX",1994-08-08,367.140015,369.230011,365.519989,368.890015,221810000,368.890015
"^NDX",1994-08-09,368.869995,370.950012,367.779999,370.660004,267250000,370.660004
"^NDX",1994-08-10,370.660004,374.98999,370.450012,373.929993,326430000,373.929993
"^NDX",1994-08-11,373.929993,378.540009,371.130005,374.48999,321770000,374.48999
"^NDX",1994-08-12,374.48999,377.519989,374.309998,376.959991,259460000,376.959991
"^NDX",1994-08-15,376.959991,379.130005,375.380005,377.079987,243590000,377.079987
"^NDX",1994-08-16,377.079987,381.140015,375.429993,380.529999,295560000,380.529999
"^NDX",1994-08-17,380.529999,387.190002,380.529999,386.899994,335310000,386.899994
"^NDX",1994-08-18,386.899994,388.48999,383.589996,385.630005,335280000,385.630005
"^NDX",1994-08-19,385.630005,387.75,382.100006,384.119995,282910000,384.119995
"^NDX",1994-08-22,384.119995,384.119995,381.600006,382.809998,254750000,382.809998
"^NDX",1994-08-23,382.809998,389.230011,382.809998,386.73999,333210000,386.73999
"^NDX",1994-08-24,386.73999,388.76001,386.019989,388.440002,323480000,388.440002
"^NDX",1994-08-25,388.440002,393.470001,387.73999,391.48999,308290000,391.48999
"^NDX",1994-08-26,391.48999,401.299988,391.48999,399.26001,316810000,399.26001
"^NDX",1994-08-29,399.26001,402.029999,398.209991,398.440002,284030000,398.440002
"^NDX",1994-08-30,398.440002,402.290009,396.209991,401.73999,295140000,401.73999
"^NDX",1994-08-31,401.73999,402.869995,397.339996,397.899994,323990000,397.899994
"^NDX",1994-09-01,397.899994,397.899994,390.670013,391.609985,321840000,391.609985
"^NDX",1994-09-02,391.609985,394.190002,390.380005,391.410004,236460000,391.410004
"^NDX",1994-09-06,391.410004,393.799988,390.799988,393.690002,185150000,393.690002
"^NDX",1994-09-07,393.690002,398.709991,393.410004,397.049988,283770000,397.049988
"^NDX",1994-09-08,397.049988,401.429993,397.049988,400.75,303060000,400.75
"^NDX",1994-09-09,400.75,400.75,393.529999,394.839996,277410000,394.839996
"^NDX",1994-09-12,394.839996,395.359985,390.5,391.670013,223400000,391.670013
"^NDX",1994-09-13,391.670013,397.529999,391.670013,396.690002,283030000,396.690002
"^NDX",1994-09-14,396.690002,398.220001,394.5,397.790009,293060000,397.790009
"^NDX",1994-09-15,397.790009,407.100006,397.429993,407.100006,298230000,407.100006
"^NDX",1994-09-16,407.100006,407.100006,401.790009,404.470001,323300000,404.470001
"^NDX",1994-09-19,404.470001,406.790009,403.880005,403.880005,261540000,403.880005
"^NDX",1994-09-20,403.959991,403.959991,396.839996,396.850006,305630000,396.850006
"^NDX",1994-09-21,396.850006,397.640015,388.950012,393.709991,322330000,393.709991
"^NDX",1994-09-22,393.709991,396.26001,391.529999,393.549988,308590000,393.549988
"^NDX",1994-09-23,393.549988,395.220001,389.670013,390.200012,321030000,390.200012
"^NDX",1994-09-26,390.179993,390.269989,386.109985,388.899994,250460000,388.899994
"^NDX",1994-09-27,388.899994,389.920013,387.119995,389.329987,273720000,389.329987
"^NDX",1994-09-28,389.329987,393.829987,389.329987,391.970001,300240000,391.970001
"^NDX",1994-09-29,391.970001,392.220001,388.429993,391.220001,284260000,391.220001
"^NDX",1994-09-30,391.220001,396.480011,391.220001,393.850006,308100000,393.850006
"^NDX",1994-10-03,393.850006,394.940002,391.119995,392.720001,244890000,392.720001
"^NDX",1994-10-04,392.720001,393.450012,382.529999,382.709991,332850000,382.709991
"^NDX",1994-10-05,382.709991,387.380005,376.799988,386.98999,347710000,386.98999
"^NDX",1994-10-06,386.98999,389.369995,382.170013,382.850006,270210000,382.850006
"^NDX",1994-10-07,382.850006,387.75,382.850006,387.359985,275060000,387.359985
"^NDX",1994-10-10,387.359985,393.519989,387.359985,392.850006,230260000,392.850006
"^NDX",1994-10-11,392.850006,401.829987,392.850006,400.290009,367590000,400.290009
"^NDX",1994-10-12,400.290009,401.570007,398.720001,399.850006,331570000,399.850006
"^NDX",1994-10-13,399.850006,406.850006,399.339996,399.859985,372980000,399.859985
"^NDX",1994-10-14,399.859985,400.179993,396.130005,398.799988,298120000,398.799988
"^NDX",1994-10-17,398.799988,400.089996,396.269989,396.850006,290370000,396.850006
"^NDX",1994-10-18,396.850006,399.269989,396.579987,398,308800000,398
"^NDX",1994-10-19,398,404.339996,397.160004,403.730011,343840000,403.730011
"^NDX",1994-10-20,403.730011,405.600006,399.980011,402.98999,356180000,402.98999
"^NDX",1994-10-21,402.98999,402.98999,398.48999,400.519989,354230000,400.519989
"^NDX",1994-10-24,400.519989,402.339996,397.670013,398.790009,283980000,398.790009
"^NDX",1994-10-25,398.790009,398.790009,394.059998,398.480011,292610000,398.480011
"^NDX",1994-10-26,398.480011,403.920013,398.480011,403.829987,317600000,403.829987
"^NDX",1994-10-27,403.829987,405.809998,403.790009,405.619995,315000000,405.619995
"^NDX",1994-10-28,405.619995,411.839996,404.429993,411.839996,378500000,411.839996
"^NDX",1994-10-31,411.839996,416.089996,410.529999,413.049988,313240000,413.049988
"^NDX",1994-11-01,413.049988,413.049988,408.200012,410.059998,318760000,410.059998
"^NDX",1994-11-02,410.059998,415.230011,408.540009,408.910004,360020000,408.910004
"^NDX",1994-11-03,408.910004,410.540009,407.200012,408.170013,311390000,408.170013
"^NDX",1994-11-04,408.170013,409.769989,401.380005,401.459991,280880000,401.459991
"^NDX",1994-11-07,401.459991,401.679993,398.75,400.190002,246170000,400.190002
"^NDX",1994-11-08,400.190002,407.589996,400.190002,407.440002,298660000,407.440002
"^NDX",1994-11-09,407.440002,413.399994,404.899994,408.320007,311110000,408.320007
"^NDX",1994-11-10,408.320007,410.149994,405.200012,406.119995,267750000,406.119995
"^NDX",1994-11-11,406.119995,407.73999,403.579987,404.779999,273270000,404.779999
"^NDX",1994-11-14,404.779999,412.320007,404.779999,412.170013,263820000,412.170013
"^NDX",1994-11-15,412.170013,415.75,410.119995,411.779999,320350000,411.779999
"^NDX",1994-11-16,411.829987,413.73999,411.130005,412.720001,309770000,412.720001
"^NDX",1994-11-17,412.720001,414.559998,409.100006,410.980011,351200000,410.980011
"^NDX",1994-11-18,410.980011,414.51001,410.76001,412.429993,303800000,412.429993
"^NDX",1994-11-21,412.429993,417.549988,409.019989,409.279999,302150000,409.279999
"^NDX",1994-11-22,409.279999,409.279999,397.920013,397.929993,353750000,397.929993
"^NDX",1994-11-23,397.929993,397.929993,390.890015,397.170013,346560000,397.170013
"^NDX",1994-11-25,397.170013,401.339996,397.130005,401.170013,98590000,401.170013
"^NDX",1994-11-28,401.170013,404.920013,400.730011,403.820007,239300000,403.820007
"^NDX",1994-11-29,403.820007,409.450012,403.820007,409.100006,305110000,409.100006
"^NDX",1994-11-30,409.100006,412,404.040009,404.820007,325710000,404.820007
"^NDX",1994-12-01,404.820007,404.880005,397.440002,397.660004,275730000,397.660004
"^NDX",1994-12-02,399.059998,402.179993,395.700012,402.040009,259950000,402.040009
"^NDX",1994-12-05,402.040009,404.839996,401.109985,402.709991,247520000,402.709991
"^NDX",1994-12-06,402.709991,405.140015,399.880005,399.980011,286350000,399.980011
"^NDX",1994-12-07,399.980011,400.820007,395.48999,395.75,272250000,395.75
"^NDX",1994-12-08,395.75,398.25,385.570007,386.299988,331750000,386.299988
"^NDX",1994-12-09,386.299988,389.23999,379.959991,388.630005,334170000,388.630005
"^NDX",1994-12-12,388.630005,391,381.470001,388.880005,260890000,388.880005
"^NDX",1994-12-13,388.880005,390.309998,387.23999,387.529999,263990000,387.529999
"^NDX",1994-12-14,387.529999,393.220001,386.51001,391.649994,328510000,391.649994
"^NDX",1994-12-15,391.649994,395.950012,391.649994,393.700012,342970000,393.700012
"^NDX",1994-12-16,393.700012,394.920013,391.769989,392.01001,321460000,392.01001
"^NDX",1994-12-19,392.01001,392.619995,389.769989,390.420013,280080000,390.420013
"^NDX",1994-12-20,390.420013,393.959991,388.049988,390.609985,325500000,390.609985
"^NDX",1994-12-21,390.609985,397.940002,390.609985,397.799988,349600000,397.799988
"^NDX",1994-12-22,397.799988,400.369995,397.799988,399.799988,358680000,399.799988
"^NDX",1994-12-23,399.799988,403.089996,399.320007,401.149994,216530000,401.149994
"^NDX",1994-12-27,401.149994,404.940002,401.149994,404.029999,229080000,404.029999
"^NDX",1994-12-28,404.029999,404.540009,398.790009,400.26001,261260000,400.26001
"^NDX",1994-12-29,400.26001,406.529999,400.26001,406.309998,290960000,406.309998
"^NDX",1994-12-30,406.309998,406.5,402.290009,404.269989,332500000,404.269989
"^NDX",1995-01-03,404.269989,404.269989,397.559998,398,248750000,398
"^NDX",1995-01-04,398,400.410004,394.589996,399.649994,290350000,399.649994
"^NDX",1995-01-05,399.649994,402.040009,397.839996,398.019989,297510000,398.019989
"^NDX",1995-01-06,398.019989,403.029999,398.019989,401.589996,312920000,401.589996
"^NDX",1995-01-09,401.589996,403.98999,400.910004,403.529999,267090000,403.529999
"^NDX",1995-01-10,403.529999,410.559998,403.529999,407.570007,353510000,407.570007
"^NDX",1995-01-11,407.570007,410.450012,402.709991,407.100006,329520000,407.100006
"^NDX",1995-01-12,407.100006,408.320007,405.850006,407.320007,302230000,407.320007
"^NDX",1995-01-13,407.320007,411.160004,407.320007,410.480011,313630000,410.480011
"^NDX",1995-01-16,410.480011,415.5,409.869995,413.649994,301370000,413.649994
"^NDX",1995-01-17,413.649994,418.660004,413.649994,416.890015,337330000,416.890015
"^NDX",1995-01-18,416.890015,419.980011,416.01001,419.26001,348330000,419.26001
"^NDX",1995-01-19,419.26001,419.26001,416.549988,417.829987,331830000,417.829987
"^NDX",1995-01-20,417.829987,417.950012,408.730011,410.130005,342170000,410.130005
"^NDX",1995-01-23,410.130005,412.070007,404.570007,411.890015,276420000,411.890015
"^NDX",1995-01-24,411.890015,414.040009,410.809998,413.600006,298330000,413.600006
"^NDX",1995-01-25,413.600006,414.019989,407.730011,410.869995,313100000,410.869995
"^NDX",1995-01-26,410.869995,411.730011,406.190002,406.5,295060000,406.5
"^NDX",1995-01-27,406.5,409.140015,405.380005,407.220001,309380000,407.220001
"^NDX",1995-01-30,407.220001,408.390015,401.320007,401.709991,259470000,401.709991
"^NDX",1995-01-31,401.709991,406.059998,401.079987,405.329987,301430000,405.329987
"^NDX",1995-02-01,405.329987,411.380005,405.329987,407.059998,309930000,407.059998
"^NDX",1995-02-02,407.059998,411.279999,406.339996,411.149994,294260000,411.149994
"^NDX",1995-02-03,411.149994,419.01001,411.149994,416.140015,379850000,416.140015
"^NDX",1995-02-06,416.140015,421.290009,416.140015,420.929993,298480000,420.929993
"^NDX",1995-02-07,420.929993,422.179993,418.48999,420.570007,320970000,420.570007
"^NDX",1995-02-08,420.790009,426.200012,420.790009,425.660004,349420000,425.660004
"^NDX",1995-02-09,425.660004,429.790009,425.660004,426.429993,381420000,426.429993
"^NDX",1995-02-10,426.429993,431.299988,426.429993,430.769989,359380000,430.769989
"^NDX",1995-02-13,430.769989,432.369995,428.529999,428.769989,300360000,428.769989
"^NDX",1995-02-14,428.769989,431.059998,428.23999,429.809998,345250000,429.809998
"^NDX",1995-02-15,429.859985,433.440002,428,432.48999,382290000,432.48999
"^NDX",1995-02-16,432.48999,433.160004,428.609985,430.859985,343990000,430.859985
"^NDX",1995-02-17,430.859985,430.859985,425.329987,425.660004,294510000,425.660004
"^NDX",1995-02-21,425.660004,427.029999,423.929993,424.820007,272620000,424.820007
"^NDX",1995-02-22,424.820007,429.929993,423.119995,429.209991,302200000,429.209991
"^NDX",1995-02-23,429.200012,435.200012,429.200012,431.029999,356980000,431.029999
"^NDX",1995-02-24,431.029999,431.029999,426.570007,428.420013,318540000,428.420013
"^NDX",1995-02-27,428.420013,430.670013,424.040009,424.75,272260000,424.75
"^NDX",1995-02-28,424.75,432.910004,424.709991,432.5,323350000,432.5
"^NDX",1995-03-01,432.5,435.220001,429.799988,429.799988,336510000,429.799988
"^NDX",1995-03-02,429.799988,431.720001,429.049988,431.679993,297340000,431.679993
"^NDX",1995-03-03,431.679993,436.890015,429.339996,436.679993,313590000,436.679993
"^NDX",1995-03-06,436.679993,437.25,430.410004,437.23999,265110000,437.23999
"^NDX",1995-03-07,437.23999,437.820007,431.130005,432.119995,336760000,432.119995
"^NDX",1995-03-08,432.119995,437.01001,432.119995,437.01001,313950000,437.01001
"^NDX",1995-03-09,437.01001,438.48999,433.119995,437.019989,319470000,437.019989
"^NDX",1995-03-10,437.019989,441.76001,436.01001,441.76001,330320000,441.76001
"^NDX",1995-03-13,441.75,443.940002,440.290009,440.820007,281070000,440.820007
"^NDX",1995-03-14,440.809998,447.51001,440.809998,446.269989,347170000,446.269989
"^NDX",1995-03-15,446.269989,446.559998,442.309998,443.570007,335510000,443.570007
"^NDX",1995-03-16,443.570007,445.809998,442.950012,444.679993,340150000,444.679993
"^NDX",1995-03-17,444.679993,447.75,442.709991,443.940002,315350000,443.940002
"^NDX",1995-03-20,443.940002,447.670013,442.829987,446.609985,277410000,446.609985
"^NDX",1995-03-21,446.609985,451.160004,445.98999,447.130005,336150000,447.130005
"^NDX",1995-03-22,447.130005,447.429993,444.190002,447.130005,315140000,447.130005
"^NDX",1995-03-23,447.130005,452.040009,446.73999,448.820007,350790000,448.820007
"^NDX",1995-03-24,448.820007,455.450012,448.820007,455.429993,402890000,455.429993
"^NDX",1995-03-27,455.429993,457.980011,453.320007,457.119995,315230000,457.119995
"^NDX",1995-03-28,457.119995,460.630005,456.329987,460.540009,350240000,460.540009
"^NDX",1995-03-29,460.540009,462.98999,449.429993,451.869995,410380000,451.869995
"^NDX",1995-03-30,451.869995,454.679993,442.690002,448.420013,363320000,448.420013
"^NDX",1995-03-31,448.359985,448.549988,439.220001,447.149994,347850000,447.149994
"^NDX",1995-04-03,447.149994,448.809998,442.299988,448.48999,273920000,448.48999
"^NDX",1995-04-04,448.48999,450.899994,441.529999,441.859985,365640000,441.859985
"^NDX",1995-04-05,441.859985,444.660004,438.380005,444.660004,348890000,444.660004
"^NDX",1995-04-06,444.660004,445.880005,439.910004,439.920013,348320000,439.920013
"^NDX",1995-04-07,440.329987,444.059998,438.850006,444.01001,331460000,444.01001
"^NDX",1995-04-10,444.01001,449.640015,442.579987,449.359985,300920000,449.359985
"^NDX",1995-04-11,449.359985,454.410004,449.359985,453.329987,355650000,453.329987
"^NDX",1995-04-12,453.329987,457.019989,452.01001,456.980011,345180000,456.980011
"^NDX",1995-04-13,456.980011,459.609985,456.230011,458.929993,359830000,458.929993
"^NDX",1995-04-17,458.929993,466.790009,456.73999,457.059998,366500000,457.059998
"^NDX",1995-04-18,457.059998,461.399994,452.790009,453.429993,377080000,453.429993
"^NDX",1995-04-19,453.480011,453.480011,442.709991,447.059998,453960000,447.059998
"^NDX",1995-04-20,447.170013,449.809998,444.209991,449.01001,408860000,449.01001
"^NDX",1995-04-21,449.01001,451.910004,449.01001,451.339996,394510000,451.339996
"^NDX",1995-04-24,451.339996,457.190002,448.929993,456.410004,318700000,456.410004
"^NDX",1995-04-25,456.429993,461.019989,456.429993,459.100006,375490000,459.100006
"^NDX",1995-04-26,459.100006,463.029999,456.160004,463.029999,392410000,463.029999
"^NDX",1995-04-27,463.029999,468.890015,462.589996,465.339996,417550000,465.339996
"^NDX",1995-04-28,465.339996,470.48999,463.690002,469.559998,375830000,469.559998
"^NDX",1995-05-01,469.559998,472.470001,466.049988,466.049988,315660000,466.049988
"^NDX",1995-05-02,466.049988,467.540009,463.380005,465.380005,348490000,465.380005
"^NDX",1995-05-03,465.380005,474.929993,465.380005,474.929993,398810000,474.929993
"^NDX",1995-05-04,474.929993,484.130005,473.470001,474.100006,421000000,474.100006
"^NDX",1995-05-05,474.100006,478.269989,470.299988,470.299988,331890000,470.299988
"^NDX",1995-05-08,470.299988,478.190002,469.709991,476.779999,320160000,476.779999
"^NDX",1995-05-09,476.779999,479.48999,471.829987,476,381750000,476
"^NDX",1995-05-10,476,479.130005,471.630005,472.880005,380030000,472.880005
"^NDX",1995-05-11,472.869995,479.570007,470.720001,479.570007,390710000,479.570007
"^NDX",1995-05-12,479.570007,486.230011,477.929993,483.190002,404570000,483.190002
"^NDX",1995-05-15,483.190002,486.970001,481.220001,486.339996,350040000,486.339996
"^NDX",1995-05-16,486.339996,492.470001,485.51001,491.040009,382100000,491.040009
"^NDX",1995-05-17,491.040009,497.779999,491.040009,494.690002,404110000,494.690002
"^NDX",1995-05-18,494.690002,498.929993,488.019989,488.019989,388180000,488.019989
"^NDX",1995-05-19,488.019989,490.329987,484.679993,489.869995,337190000,489.869995
"^NDX",1995-05-22,489.769989,495.850006,489.559998,495.089996,344140000,495.089996
"^NDX",1995-05-23,495.089996,503.119995,495.089996,503.119995,414920000,503.119995
"^NDX",1995-05-24,503.119995,509.23999,498,500.5,439210000,500.5
"^NDX",1995-05-25,500.5,502.160004,495.149994,501.660004,381560000,501.660004
"^NDX",1995-05-26,501.660004,501.660004,494.429993,496.059998,302720000,496.059998
"^NDX",1995-05-30,496.059998,498.149994,481.209991,482.079987,320360000,482.079987
"^NDX",1995-05-31,482.079987,488.100006,474.170013,488.100006,376150000,488.100006
"^NDX",1995-06-01,488.100006,493.609985,487.200012,490.959991,354420000,490.959991
"^NDX",1995-06-02,490.959991,496.230011,486.070007,492.649994,351970000,492.649994
"^NDX",1995-06-05,492.649994,502.920013,492.649994,500.809998,372350000,500.809998
"^NDX",1995-06-06,500.809998,504.059998,495.119995,495.119995,387500000,495.119995
"^NDX",1995-06-07,495.119995,499.25,493.579987,497.149994,378420000,497.149994
"^NDX",1995-06-08,497.149994,501.220001,497.149994,500.859985,378560000,500.859985
"^NDX",1995-06-09,500.859985,502.079987,495.570007,500.410004,382600000,500.410004
"^NDX",1995-06-12,500.410004,503.880005,499.410004,501.690002,352760000,501.690002
"^NDX",1995-06-13,501.690002,506.309998,501.690002,505.320007,402980000,505.320007
"^NDX",1995-06-14,505.320007,507.01001,500.76001,506.089996,421450000,506.089996
"^NDX",1995-06-15,506.089996,513.23999,506.089996,511.98999,412280000,511.98999
"^NDX",1995-06-16,511.98999,518.419983,511.98999,517.570007,403210000,517.570007
"^NDX",1995-06-19,517.549988,530.890015,517.549988,530.530029,407000000,530.530029
"^NDX",1995-06-20,530.530029,539.549988,530.530029,539.549988,444490000,539.549988
"^NDX",1995-06-21,539.549988,542.960022,533.330017,535.52002,455280000,535.52002
"^NDX",1995-06-22,535.52002,546.119995,535.52002,546.059998,474080000,546.059998
"^NDX",1995-06-23,546.059998,546.570007,541.840027,544.659973,447260000,544.659973
"^NDX",1995-06-26,544.659973,546.359985,535.890015,536.48999,384980000,536.48999
"^NDX",1995-06-27,536.48999,540.47998,526.880005,527.840027,417490000,527.840027
"^NDX",1995-06-28,527.840027,533.52002,522.090027,530.650024,395320000,530.650024
"^NDX",1995-06-29,530.650024,537.969971,529.849976,536.210022,368600000,536.210022
"^NDX",1995-06-30,536.210022,541.669983,536.109985,538.030029,402140000,538.030029
"^NDX",1995-07-03,538.030029,540.330017,536.72998,538.969971,130770000,538.969971
"^NDX",1995-07-05,538.969971,546.380005,538.969971,543.390015,370320000,543.390015
"^NDX",1995-07-06,543.390015,554.090027,543.390015,553.869995,425540000,553.869995
"^NDX",1995-07-07,553.859985,567.559998,553.280029,567.559998,512200000,567.559998
"^NDX",1995-07-10,567.559998,575.969971,567.5,573.559998,457320000,573.559998
"^NDX",1995-07-11,573.559998,573.559998,563.929993,563.97998,443750000,563.97998
"^NDX",1995-07-12,563.97998,580,563.97998,579.710022,514470000,579.710022
"^NDX",1995-07-13,579.710022,591.51001,577.440002,583.25,530100000,583.25
"^NDX",1995-07-14,583.27002,589.97998,574.340027,589.849976,433600000,589.849976
"^NDX",1995-07-17,589.849976,600.01001,589.849976,596.909973,466420000,596.909973
"^NDX",1995-07-18,595.190002,597.119995,578.090027,578.460022,483650000,578.460022
"^NDX",1995-07-19,578.460022,578.460022,530.400024,547.119995,597910000,547.119995
"^NDX",1995-07-20,549.849976,554.52002,545.5,550.330017,480830000,550.330017
"^NDX",1995-07-21,550.330017,555.73999,547.320007,547.780029,468690000,547.780029
"^NDX",1995-07-24,547.780029,563.059998,547.780029,562.640015,404090000,562.640015
"^NDX",1995-07-25,562.640015,575.119995,562.640015,572.710022,499930000,572.710022
"^NDX",1995-07-26,572.710022,581.429993,572.710022,576.840027,483900000,576.840027
"^NDX",1995-07-27,576.840027,586.950012,576.840027,584.25,508520000,584.25
"^NDX",1995-07-28,584.25,584.25,573.330017,574.179993,458560000,574.179993
"^NDX",1995-07-31,574.179993,576.570007,564.330017,568.880005,385570000,568.880005
"^NDX",1995-08-01,568.880005,569.27002,554.25,559.210022,436320000,559.210022
"^NDX",1995-08-02,559.359985,569.030029,550.700012,551.559998,486330000,551.559998
"^NDX",1995-08-03,551.559998,553.549988,541.640015,553.059998,451900000,553.059998
"^NDX",1995-08-04,553.059998,561.090027,553.059998,560.580017,378860000,560.580017
"^NDX",1995-08-07,560.580017,566.700012,560.580017,563.650024,362450000,563.650024
"^NDX",1995-08-08,563.650024,568.669983,563.650024,565.710022,403670000,565.710022
"^NDX",1995-08-09,565.710022,577.22998,565.710022,575.48999,476490000,575.48999
"^NDX",1995-08-10,575.48999,577.47998,567.820007,569.75,452260000,569.75
"^NDX",1995-08-11,569.75,575.690002,568.22998,575.640015,385760000,575.640015
"^NDX",1995-08-14,575.669983,584.76001,573.460022,584.72998,371320000,584.72998
"^NDX",1995-08-15,584.72998,588.26001,579.630005,584.049988,424440000,584.049988
"^NDX",1995-08-16,584.039978,596.450012,584.039978,596.429993,472040000,596.429993
"^NDX",1995-08-17,596.429993,600.150024,593.130005,596.280029,496820000,596.280029
"^NDX",1995-08-18,596.280029,601.650024,594.02002,595.52002,470540000,595.52002
"^NDX",1995-08-21,595.52002,598.72998,578.890015,578.890015,437980000,578.890015
"^NDX",1995-08-22,578.890015,589.549988,576.900024,589.25,466030000,589.25
"^NDX",1995-08-23,589.25,593.320007,587.049988,591.320007,430810000,591.320007
"^NDX",1995-08-24,591.320007,591.640015,580.22998,583.159973,449460000,583.159973
"^NDX",1995-08-25,583.159973,584.789978,579.969971,580.099976,383360000,580.099976
"^NDX",1995-08-28,580.099976,581.619995,565.849976,566.049988,397790000,566.049988
"^NDX",1995-08-29,566.049988,566.820007,549.119995,566.820007,470640000,566.820007
"^NDX",1995-08-30,566.820007,574.48999,566.659973,572.830017,401840000,572.830017
"^NDX",1995-08-31,572.849976,580.030029,572.849976,576.77002,375820000,576.77002
"^NDX",1995-09-01,576.77002,576.859985,572.159973,573.210022,292450000,573.210022
"^NDX",1995-09-05,573.210022,595.359985,573.210022,595.359985,387000000,595.359985
"^NDX",1995-09-06,595.359985,601.150024,593.859985,594.119995,464050000,594.119995
"^NDX",1995-09-07,597.159973,604.390015,597.049988,599.140015,489860000,599.140015
"^NDX",1995-09-08,599.140015,604.27002,593.900024,604.27002,464600000,604.27002
"^NDX",1995-09-11,604.27002,612.559998,604.27002,609.75,441840000,609.75
"^NDX",1995-09-12,610.080017,613.780029,605.900024,605.98999,467930000,605.98999
"^NDX",1995-09-13,605.98999,611.049988,603.169983,607.700012,498920000,607.700012
"^NDX",1995-09-14,607.700012,610,603.73999,604.119995,484610000,604.119995
"^NDX",1995-09-15,604.119995,604.119995,586.27002,589.01001,520200000,589.01001
"^NDX",1995-09-18,589.01001,591.75,581.789978,591.130005,406980000,591.130005
"^NDX",1995-09-19,591.130005,601.880005,589.570007,601.02002,466680000,601.02002
"^NDX",1995-09-20,601.02002,608.210022,601.02002,603.190002,514820000,603.190002
"^NDX",1995-09-21,603.190002,603.190002,593.140015,594.849976,469690000,594.849976
"^NDX",1995-09-22,594.849976,594.849976,586.840027,592.640015,439040000,592.640015
"^NDX",1995-09-25,592.640015,593.919983,583.599976,587.929993,312670000,587.929993
"^NDX",1995-09-26,587.929993,595.830017,580.530029,580.77002,426670000,580.77002
"^NDX",1995-09-27,580.700012,580.700012,557.26001,576.219971,523530000,576.219971
"^NDX",1995-09-28,576.219971,595.47998,576.219971,595.440002,448420000,595.440002
"^NDX",1995-09-29,595.440002,599.309998,584.929993,585.080017,463580000,585.080017
"^NDX",1995-10-02,585.080017,587.900024,573.169983,573.869995,393760000,573.869995
