"Symbol","ISIN","sum","name","value"
"V03","SG0531000230",0.003062,"Weight_Perc_Nasdaq_100",0
"V03","SG0531000230",0.003062,"Weight_Perc_MSCI_World",0.00001654
"V03","SG0531000230",0.003062,"Weight_Perc_MSCI_Info",0.00001408
"V03","SG0531000230",0.003062,"Weight_Perc_Single_Stocks",0
"6448","JP3830000000",0.00271,"Weight_Perc_Nasdaq_100",0
"6448","JP3830000000",0.00271,"Weight_Perc_MSCI_World",0.00001654
"6448","JP3830000000",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"6448","JP3830000000",0.00271,"Weight_Perc_Single_Stocks",0
"9719","JP3400400002",0.00271,"Weight_Perc_Nasdaq_100",0
"9719","JP3400400002",0.00271,"Weight_Perc_MSCI_World",0.00001654
"9719","JP3400400002",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"9719","JP3400400002",0.00271,"Weight_Perc_Single_Stocks",0
"6841","JP3955000009",0.00271,"Weight_Perc_Nasdaq_100",0
"6841","JP3955000009",0.00271,"Weight_Perc_MSCI_World",0.00001654
"6841","JP3955000009",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"6841","JP3955000009",0.00271,"Weight_Perc_Single_Stocks",0
"3769","JP3385890003",0.00271,"Weight_Perc_Nasdaq_100",0
"3769","JP3385890003",0.00271,"Weight_Perc_MSCI_World",0.00001654
"3769","JP3385890003",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"3769","JP3385890003",0.00271,"Weight_Perc_Single_Stocks",0
"6806","JP3799000009",0.00271,"Weight_Perc_Nasdaq_100",0
"6806","JP3799000009",0.00271,"Weight_Perc_MSCI_World",0.00001654
"6806","JP3799000009",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"6806","JP3799000009",0.00271,"Weight_Perc_Single_Stocks",0
"WTC","AU000000WTC3",0.00271,"Weight_Perc_Nasdaq_100",0
"WTC","AU000000WTC3",0.00271,"Weight_Perc_MSCI_World",0.00001654
"WTC","AU000000WTC3",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"WTC","AU000000WTC3",0.00271,"Weight_Perc_Single_Stocks",0
"4716","JP3689500001",0.00271,"Weight_Perc_Nasdaq_100",0
"4716","JP3689500001",0.00271,"Weight_Perc_MSCI_World",0.00001654
"4716","JP3689500001",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"4716","JP3689500001",0.00271,"Weight_Perc_Single_Stocks",0
"NEM","DE0006452907",0.00271,"Weight_Perc_Nasdaq_100",0
"NEM","DE0006452907",0.00271,"Weight_Perc_MSCI_World",0.00001654
"NEM","DE0006452907",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"NEM","DE0006452907",0.00271,"Weight_Perc_Single_Stocks",0
"4739","JP3143900003",0.00271,"Weight_Perc_Nasdaq_100",0
"4739","JP3143900003",0.00271,"Weight_Perc_MSCI_World",0.00001654
"4739","JP3143900003",0.00271,"Weight_Perc_MSCI_Info",0.00001056
"4739","JP3143900003",0.00271,"Weight_Perc_Single_Stocks",0
"7259","JP3102000001",0.001654,"Weight_Perc_Nasdaq_100",0
"7259","JP3102000001",0.001654,"Weight_Perc_MSCI_World",0.00001654
"7259","JP3102000001",0.001654,"Weight_Perc_MSCI_Info",0
"7259","JP3102000001",0.001654,"Weight_Perc_Single_Stocks",0
"JMAT","GB00BZ4BQC70",0.001654,"Weight_Perc_Nasdaq_100",0
"JMAT","GB00BZ4BQC70",0.001654,"Weight_Perc_MSCI_World",0.00001654
"JMAT","GB00BZ4BQC70",0.001654,"Weight_Perc_MSCI_Info",0
"JMAT","GB00BZ4BQC70",0.001654,"Weight_Perc_Single_Stocks",0
"DCC","IE0002424939",0.001654,"Weight_Perc_Nasdaq_100",0
"DCC","IE0002424939",0.001654,"Weight_Perc_MSCI_World",0.00001654
"DCC","IE0002424939",0.001654,"Weight_Perc_MSCI_Info",0
"DCC","IE0002424939",0.001654,"Weight_Perc_Single_Stocks",0
"UHR","CH0012255151",0.001654,"Weight_Perc_Nasdaq_100",0
"UHR","CH0012255151",0.001654,"Weight_Perc_MSCI_World",0.00001654
"UHR","CH0012255151",0.001654,"Weight_Perc_MSCI_Info",0
"UHR","CH0012255151",0.001654,"Weight_Perc_Single_Stocks",0
"NBIX","US64125C1099",0.001654,"Weight_Perc_Nasdaq_100",0
"NBIX","US64125C1099",0.001654,"Weight_Perc_MSCI_World",0.00001654
"NBIX","US64125C1099",0.001654,"Weight_Perc_MSCI_Info",0
"NBIX","US64125C1099",0.001654,"Weight_Perc_Single_Stocks",0
"K","CA4969024047",0.001654,"Weight_Perc_Nasdaq_100",0
"K","CA4969024047",0.001654,"Weight_Perc_MSCI_World",0.00001654
"K","CA4969024047",0.001654,"Weight_Perc_MSCI_Info",0
"K","CA4969024047",0.001654,"Weight_Perc_Single_Stocks",0
"ELUX B","SE0000103814",0.001654,"Weight_Perc_Nasdaq_100",0
"ELUX B","SE0000103814",0.001654,"Weight_Perc_MSCI_World",0.00001654
"ELUX B","SE0000103814",0.001654,"Weight_Perc_MSCI_Info",0
"ELUX B","SE0000103814",0.001654,"Weight_Perc_Single_Stocks",0
"288","KYG960071028",0.001654,"Weight_Perc_Nasdaq_100",0
"288","KYG960071028",0.001654,"Weight_Perc_MSCI_World",0.00001654
"288","KYG960071028",0.001654,"Weight_Perc_MSCI_Info",0
"288","KYG960071028",0.001654,"Weight_Perc_Single_Stocks",0
"SMIN","GB00B1WY2338",0.001654,"Weight_Perc_Nasdaq_100",0
"SMIN","GB00B1WY2338",0.001654,"Weight_Perc_MSCI_World",0.00001654
"SMIN","GB00B1WY2338",0.001654,"Weight_Perc_MSCI_Info",0
"SMIN","GB00B1WY2338",0.001654,"Weight_Perc_Single_Stocks",0
"AC","FR0000120404",0.001654,"Weight_Perc_Nasdaq_100",0
"AC","FR0000120404",0.001654,"Weight_Perc_MSCI_World",0.00001654
"AC","FR0000120404",0.001654,"Weight_Perc_MSCI_Info",0
"AC","FR0000120404",0.001654,"Weight_Perc_Single_Stocks",0
"DKK","-",0.001654,"Weight_Perc_Nasdaq_100",0
"DKK","-",0.001654,"Weight_Perc_MSCI_World",0.00001654
"DKK","-",0.001654,"Weight_Perc_MSCI_Info",0
"DKK","-",0.001654,"Weight_Perc_Single_Stocks",0
"9766","JP3300200007",0.001654,"Weight_Perc_Nasdaq_100",0
"9766","JP3300200007",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9766","JP3300200007",0.001654,"Weight_Perc_MSCI_Info",0
"9766","JP3300200007",0.001654,"Weight_Perc_Single_Stocks",0
"SEIC","US7841171033",0.001654,"Weight_Perc_Nasdaq_100",0
"SEIC","US7841171033",0.001654,"Weight_Perc_MSCI_World",0.00001654
"SEIC","US7841171033",0.001654,"Weight_Perc_MSCI_Info",0
"SEIC","US7841171033",0.001654,"Weight_Perc_Single_Stocks",0
"9042","JP3774200004",0.001654,"Weight_Perc_Nasdaq_100",0
"9042","JP3774200004",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9042","JP3774200004",0.001654,"Weight_Perc_MSCI_Info",0
"9042","JP3774200004",0.001654,"Weight_Perc_Single_Stocks",0
"2267","JP3931600005",0.001654,"Weight_Perc_Nasdaq_100",0
"2267","JP3931600005",0.001654,"Weight_Perc_MSCI_World",0.00001654
"2267","JP3931600005",0.001654,"Weight_Perc_MSCI_Info",0
"2267","JP3931600005",0.001654,"Weight_Perc_Single_Stocks",0
"DEMANT","DK0060738599",0.001654,"Weight_Perc_Nasdaq_100",0
"DEMANT","DK0060738599",0.001654,"Weight_Perc_MSCI_World",0.00001654
"DEMANT","DK0060738599",0.001654,"Weight_Perc_MSCI_Info",0
"DEMANT","DK0060738599",0.001654,"Weight_Perc_Single_Stocks",0
"GIL","CA3759161035",0.001654,"Weight_Perc_Nasdaq_100",0
"GIL","CA3759161035",0.001654,"Weight_Perc_MSCI_World",0.00001654
"GIL","CA3759161035",0.001654,"Weight_Perc_MSCI_Info",0
"GIL","CA3759161035",0.001654,"Weight_Perc_Single_Stocks",0
"G24","DE000A12DM80",0.001654,"Weight_Perc_Nasdaq_100",0
"G24","DE000A12DM80",0.001654,"Weight_Perc_MSCI_World",0.00001654
"G24","DE000A12DM80",0.001654,"Weight_Perc_MSCI_Info",0
"G24","DE000A12DM80",0.001654,"Weight_Perc_Single_Stocks",0
"IPG","US4606901001",0.001654,"Weight_Perc_Nasdaq_100",0
"IPG","US4606901001",0.001654,"Weight_Perc_MSCI_World",0.00001654
"IPG","US4606901001",0.001654,"Weight_Perc_MSCI_Info",0
"IPG","US4606901001",0.001654,"Weight_Perc_Single_Stocks",0
"CTC.A","CA1366812024",0.001654,"Weight_Perc_Nasdaq_100",0
"CTC.A","CA1366812024",0.001654,"Weight_Perc_MSCI_World",0.00001654
"CTC.A","CA1366812024",0.001654,"Weight_Perc_MSCI_Info",0
"CTC.A","CA1366812024",0.001654,"Weight_Perc_Single_Stocks",0
"AOS","US8318652091",0.001654,"Weight_Perc_Nasdaq_100",0
"AOS","US8318652091",0.001654,"Weight_Perc_MSCI_World",0.00001654
"AOS","US8318652091",0.001654,"Weight_Perc_MSCI_Info",0
"AOS","US8318652091",0.001654,"Weight_Perc_Single_Stocks",0
"PRY","IT0004176001",0.001654,"Weight_Perc_Nasdaq_100",0
"PRY","IT0004176001",0.001654,"Weight_Perc_MSCI_World",0.00001654
"PRY","IT0004176001",0.001654,"Weight_Perc_MSCI_Info",0
"PRY","IT0004176001",0.001654,"Weight_Perc_Single_Stocks",0
"AFX","DE0005313704",0.001654,"Weight_Perc_Nasdaq_100",0
"AFX","DE0005313704",0.001654,"Weight_Perc_MSCI_World",0.00001654
"AFX","DE0005313704",0.001654,"Weight_Perc_MSCI_Info",0
"AFX","DE0005313704",0.001654,"Weight_Perc_Single_Stocks",0
"UBI","FR0000054470",0.001654,"Weight_Perc_Nasdaq_100",0
"UBI","FR0000054470",0.001654,"Weight_Perc_MSCI_World",0.00001654
"UBI","FR0000054470",0.001654,"Weight_Perc_MSCI_Info",0
"UBI","FR0000054470",0.001654,"Weight_Perc_Single_Stocks",0
"OMV","AT0000743059",0.001654,"Weight_Perc_Nasdaq_100",0
"OMV","AT0000743059",0.001654,"Weight_Perc_MSCI_World",0.00001654
"OMV","AT0000743059",0.001654,"Weight_Perc_MSCI_Info",0
"OMV","AT0000743059",0.001654,"Weight_Perc_Single_Stocks",0
"4021","JP3670800006",0.001654,"Weight_Perc_Nasdaq_100",0
"4021","JP3670800006",0.001654,"Weight_Perc_MSCI_World",0.00001654
"4021","JP3670800006",0.001654,"Weight_Perc_MSCI_Info",0
"4021","JP3670800006",0.001654,"Weight_Perc_Single_Stocks",0
"BSL","AU000000BSL0",0.001654,"Weight_Perc_Nasdaq_100",0
"BSL","AU000000BSL0",0.001654,"Weight_Perc_MSCI_World",0.00001654
"BSL","AU000000BSL0",0.001654,"Weight_Perc_MSCI_Info",0
"BSL","AU000000BSL0",0.001654,"Weight_Perc_Single_Stocks",0
"FGR","FR0000130452",0.001654,"Weight_Perc_Nasdaq_100",0
"FGR","FR0000130452",0.001654,"Weight_Perc_MSCI_World",0.00001654
"FGR","FR0000130452",0.001654,"Weight_Perc_MSCI_Info",0
"FGR","FR0000130452",0.001654,"Weight_Perc_Single_Stocks",0
"9007","JP3196000008",0.001654,"Weight_Perc_Nasdaq_100",0
"9007","JP3196000008",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9007","JP3196000008",0.001654,"Weight_Perc_MSCI_Info",0
"9007","JP3196000008",0.001654,"Weight_Perc_Single_Stocks",0
"4922","JP3283650004",0.001654,"Weight_Perc_Nasdaq_100",0
"4922","JP3283650004",0.001654,"Weight_Perc_MSCI_World",0.00001654
"4922","JP3283650004",0.001654,"Weight_Perc_MSCI_Info",0
"4922","JP3283650004",0.001654,"Weight_Perc_Single_Stocks",0
"CBK","DE000CBK1001",0.001654,"Weight_Perc_Nasdaq_100",0
"CBK","DE000CBK1001",0.001654,"Weight_Perc_MSCI_World",0.00001654
"CBK","DE000CBK1001",0.001654,"Weight_Perc_MSCI_Info",0
"CBK","DE000CBK1001",0.001654,"Weight_Perc_Single_Stocks",0
"AKE","FR0010313833",0.001654,"Weight_Perc_Nasdaq_100",0
"AKE","FR0010313833",0.001654,"Weight_Perc_MSCI_World",0.00001654
"AKE","FR0010313833",0.001654,"Weight_Perc_MSCI_Info",0
"AKE","FR0010313833",0.001654,"Weight_Perc_Single_Stocks",0
"1878","JP3486800000",0.001654,"Weight_Perc_Nasdaq_100",0
"1878","JP3486800000",0.001654,"Weight_Perc_MSCI_World",0.00001654
"1878","JP3486800000",0.001654,"Weight_Perc_MSCI_Info",0
"1878","JP3486800000",0.001654,"Weight_Perc_Single_Stocks",0
"AMBU B","DK0060946788",0.001654,"Weight_Perc_Nasdaq_100",0
"AMBU B","DK0060946788",0.001654,"Weight_Perc_MSCI_World",0.00001654
"AMBU B","DK0060946788",0.001654,"Weight_Perc_MSCI_Info",0
"AMBU B","DK0060946788",0.001654,"Weight_Perc_Single_Stocks",0
"VST","US92840M1027",0.001654,"Weight_Perc_Nasdaq_100",0
"VST","US92840M1027",0.001654,"Weight_Perc_MSCI_World",0.00001654
"VST","US92840M1027",0.001654,"Weight_Perc_MSCI_Info",0
"VST","US92840M1027",0.001654,"Weight_Perc_Single_Stocks",0
"7011","JP3900000005",0.001654,"Weight_Perc_Nasdaq_100",0
"7011","JP3900000005",0.001654,"Weight_Perc_MSCI_World",0.00001654
"7011","JP3900000005",0.001654,"Weight_Perc_MSCI_Info",0
"7011","JP3900000005",0.001654,"Weight_Perc_Single_Stocks",0
"REA","AU000000REA9",0.001654,"Weight_Perc_Nasdaq_100",0
"REA","AU000000REA9",0.001654,"Weight_Perc_MSCI_World",0.00001654
"REA","AU000000REA9",0.001654,"Weight_Perc_MSCI_Info",0
"REA","AU000000REA9",0.001654,"Weight_Perc_Single_Stocks",0
"4183","JP3888300005",0.001654,"Weight_Perc_Nasdaq_100",0
"4183","JP3888300005",0.001654,"Weight_Perc_MSCI_World",0.00001654
"4183","JP3888300005",0.001654,"Weight_Perc_MSCI_Info",0
"4183","JP3888300005",0.001654,"Weight_Perc_Single_Stocks",0
"ROL","US7757111049",0.001654,"Weight_Perc_Nasdaq_100",0
"ROL","US7757111049",0.001654,"Weight_Perc_MSCI_World",0.00001654
"ROL","US7757111049",0.001654,"Weight_Perc_MSCI_Info",0
"ROL","US7757111049",0.001654,"Weight_Perc_Single_Stocks",0
"CCL.B","CA1249003098",0.001654,"Weight_Perc_Nasdaq_100",0
"CCL.B","CA1249003098",0.001654,"Weight_Perc_MSCI_World",0.00001654
"CCL.B","CA1249003098",0.001654,"Weight_Perc_MSCI_Info",0
"CCL.B","CA1249003098",0.001654,"Weight_Perc_Single_Stocks",0
"ORK","NO0003733800",0.001654,"Weight_Perc_Nasdaq_100",0
"ORK","NO0003733800",0.001654,"Weight_Perc_MSCI_World",0.00001654
"ORK","NO0003733800",0.001654,"Weight_Perc_MSCI_Info",0
"ORK","NO0003733800",0.001654,"Weight_Perc_Single_Stocks",0
"LUN","CA5503721063",0.001654,"Weight_Perc_Nasdaq_100",0
"LUN","CA5503721063",0.001654,"Weight_Perc_MSCI_World",0.00001654
"LUN","CA5503721063",0.001654,"Weight_Perc_MSCI_Info",0
"LUN","CA5503721063",0.001654,"Weight_Perc_Single_Stocks",0
"BG","BMG169621056",0.001654,"Weight_Perc_Nasdaq_100",0
"BG","BMG169621056",0.001654,"Weight_Perc_MSCI_World",0.00001654
"BG","BMG169621056",0.001654,"Weight_Perc_MSCI_Info",0
"BG","BMG169621056",0.001654,"Weight_Perc_Single_Stocks",0
"LUNE","SE0000825820",0.001654,"Weight_Perc_Nasdaq_100",0
"LUNE","SE0000825820",0.001654,"Weight_Perc_MSCI_World",0.00001654
"LUNE","SE0000825820",0.001654,"Weight_Perc_MSCI_Info",0
"LUNE","SE0000825820",0.001654,"Weight_Perc_Single_Stocks",0
"3283","JP3047550003",0.001654,"Weight_Perc_Nasdaq_100",0
"3283","JP3047550003",0.001654,"Weight_Perc_MSCI_World",0.00001654
"3283","JP3047550003",0.001654,"Weight_Perc_MSCI_Info",0
"3283","JP3047550003",0.001654,"Weight_Perc_Single_Stocks",0
"83","HK0083000502",0.001654,"Weight_Perc_Nasdaq_100",0
"83","HK0083000502",0.001654,"Weight_Perc_MSCI_World",0.00001654
"83","HK0083000502",0.001654,"Weight_Perc_MSCI_Info",0
"83","HK0083000502",0.001654,"Weight_Perc_Single_Stocks",0
"CCH","CH0198251305",0.001654,"Weight_Perc_Nasdaq_100",0
"CCH","CH0198251305",0.001654,"Weight_Perc_MSCI_World",0.00001654
"CCH","CH0198251305",0.001654,"Weight_Perc_MSCI_Info",0
"CCH","CH0198251305",0.001654,"Weight_Perc_Single_Stocks",0
"GWO","CA39138C1068",0.001654,"Weight_Perc_Nasdaq_100",0
"GWO","CA39138C1068",0.001654,"Weight_Perc_MSCI_World",0.00001654
"GWO","CA39138C1068",0.001654,"Weight_Perc_MSCI_Info",0
"GWO","CA39138C1068",0.001654,"Weight_Perc_Single_Stocks",0
"KESKOB","FI0009000202",0.001654,"Weight_Perc_Nasdaq_100",0
"KESKOB","FI0009000202",0.001654,"Weight_Perc_MSCI_World",0.00001654
"KESKOB","FI0009000202",0.001654,"Weight_Perc_MSCI_Info",0
"KESKOB","FI0009000202",0.001654,"Weight_Perc_Single_Stocks",0
"LUV","US8447411088",0.001654,"Weight_Perc_Nasdaq_100",0
"LUV","US8447411088",0.001654,"Weight_Perc_MSCI_World",0.00001654
"LUV","US8447411088",0.001654,"Weight_Perc_MSCI_Info",0
"LUV","US8447411088",0.001654,"Weight_Perc_Single_Stocks",0
"SPSN","CH0008038389",0.001654,"Weight_Perc_Nasdaq_100",0
"SPSN","CH0008038389",0.001654,"Weight_Perc_MSCI_World",0.00001654
"SPSN","CH0008038389",0.001654,"Weight_Perc_MSCI_Info",0
"SPSN","CH0008038389",0.001654,"Weight_Perc_Single_Stocks",0
"2269","JP3918000005",0.001654,"Weight_Perc_Nasdaq_100",0
"2269","JP3918000005",0.001654,"Weight_Perc_MSCI_World",0.00001654
"2269","JP3918000005",0.001654,"Weight_Perc_MSCI_Info",0
"2269","JP3918000005",0.001654,"Weight_Perc_Single_Stocks",0
"POLI","IL0006625771",0.001654,"Weight_Perc_Nasdaq_100",0
"POLI","IL0006625771",0.001654,"Weight_Perc_MSCI_World",0.00001654
"POLI","IL0006625771",0.001654,"Weight_Perc_MSCI_Info",0
"POLI","IL0006625771",0.001654,"Weight_Perc_Single_Stocks",0
"5332","JP3596200000",0.001654,"Weight_Perc_Nasdaq_100",0
"5332","JP3596200000",0.001654,"Weight_Perc_MSCI_World",0.00001654
"5332","JP3596200000",0.001654,"Weight_Perc_MSCI_Info",0
"5332","JP3596200000",0.001654,"Weight_Perc_Single_Stocks",0
"TAH","AU000000TAH8",0.001654,"Weight_Perc_Nasdaq_100",0
"TAH","AU000000TAH8",0.001654,"Weight_Perc_MSCI_World",0.00001654
"TAH","AU000000TAH8",0.001654,"Weight_Perc_MSCI_Info",0
"TAH","AU000000TAH8",0.001654,"Weight_Perc_Single_Stocks",0
"MNG","GB00BKFB1C65",0.001654,"Weight_Perc_Nasdaq_100",0
"MNG","GB00BKFB1C65",0.001654,"Weight_Perc_MSCI_World",0.00001654
"MNG","GB00BKFB1C65",0.001654,"Weight_Perc_MSCI_Info",0
"MNG","GB00BKFB1C65",0.001654,"Weight_Perc_Single_Stocks",0
"CAE","CA1247651088",0.001654,"Weight_Perc_Nasdaq_100",0
"CAE","CA1247651088",0.001654,"Weight_Perc_MSCI_World",0.00001654
"CAE","CA1247651088",0.001654,"Weight_Perc_MSCI_Info",0
"CAE","CA1247651088",0.001654,"Weight_Perc_Single_Stocks",0
"9532","JP3180400008",0.001654,"Weight_Perc_Nasdaq_100",0
"9532","JP3180400008",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9532","JP3180400008",0.001654,"Weight_Perc_MSCI_Info",0
"9532","JP3180400008",0.001654,"Weight_Perc_Single_Stocks",0
"9005","JP3574200006",0.001654,"Weight_Perc_Nasdaq_100",0
"9005","JP3574200006",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9005","JP3574200006",0.001654,"Weight_Perc_MSCI_Info",0
"9005","JP3574200006",0.001654,"Weight_Perc_Single_Stocks",0
"APO","US03768E1055",0.001654,"Weight_Perc_Nasdaq_100",0
"APO","US03768E1055",0.001654,"Weight_Perc_MSCI_World",0.00001654
"APO","US03768E1055",0.001654,"Weight_Perc_MSCI_Info",0
"APO","US03768E1055",0.001654,"Weight_Perc_Single_Stocks",0
"PAAS","CA6979001089",0.001654,"Weight_Perc_Nasdaq_100",0
"PAAS","CA6979001089",0.001654,"Weight_Perc_MSCI_World",0.00001654
"PAAS","CA6979001089",0.001654,"Weight_Perc_MSCI_Info",0
"PAAS","CA6979001089",0.001654,"Weight_Perc_Single_Stocks",0
"9962","JP3885400006",0.001654,"Weight_Perc_Nasdaq_100",0
"9962","JP3885400006",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9962","JP3885400006",0.001654,"Weight_Perc_MSCI_Info",0
"9962","JP3885400006",0.001654,"Weight_Perc_Single_Stocks",0
"VOYA","US9290891004",0.001654,"Weight_Perc_Nasdaq_100",0
"VOYA","US9290891004",0.001654,"Weight_Perc_MSCI_World",0.00001654
"VOYA","US9290891004",0.001654,"Weight_Perc_MSCI_Info",0
"VOYA","US9290891004",0.001654,"Weight_Perc_Single_Stocks",0
"66","HK0066009694",0.001654,"Weight_Perc_Nasdaq_100",0
"66","HK0066009694",0.001654,"Weight_Perc_MSCI_World",0.00001654
"66","HK0066009694",0.001654,"Weight_Perc_MSCI_Info",0
"66","HK0066009694",0.001654,"Weight_Perc_Single_Stocks",0
"4185","JP3385980002",0.001654,"Weight_Perc_Nasdaq_100",0
"4185","JP3385980002",0.001654,"Weight_Perc_MSCI_World",0.00001654
"4185","JP3385980002",0.001654,"Weight_Perc_MSCI_Info",0
"4185","JP3385980002",0.001654,"Weight_Perc_Single_Stocks",0
"C31","SG1J27887962",0.001654,"Weight_Perc_Nasdaq_100",0
"C31","SG1J27887962",0.001654,"Weight_Perc_MSCI_World",0.00001654
"C31","SG1J27887962",0.001654,"Weight_Perc_MSCI_Info",0
"C31","SG1J27887962",0.001654,"Weight_Perc_Single_Stocks",0
"UN01","DE000UNSE018",0.001654,"Weight_Perc_Nasdaq_100",0
"UN01","DE000UNSE018",0.001654,"Weight_Perc_MSCI_World",0.00001654
"UN01","DE000UNSE018",0.001654,"Weight_Perc_MSCI_Info",0
"UN01","DE000UNSE018",0.001654,"Weight_Perc_Single_Stocks",0
"RUN","US86771W1053",0.001654,"Weight_Perc_Nasdaq_100",0
"RUN","US86771W1053",0.001654,"Weight_Perc_MSCI_World",0.00001654
"RUN","US86771W1053",0.001654,"Weight_Perc_MSCI_Info",0
"RUN","US86771W1053",0.001654,"Weight_Perc_Single_Stocks",0
"9503","JP3228600007",0.001654,"Weight_Perc_Nasdaq_100",0
"9503","JP3228600007",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9503","JP3228600007",0.001654,"Weight_Perc_MSCI_Info",0
"9503","JP3228600007",0.001654,"Weight_Perc_Single_Stocks",0
"LAND","GB00BYW0PQ60",0.001654,"Weight_Perc_Nasdaq_100",0
"LAND","GB00BYW0PQ60",0.001654,"Weight_Perc_MSCI_World",0.00001654
"LAND","GB00BYW0PQ60",0.001654,"Weight_Perc_MSCI_Info",0
"LAND","GB00BYW0PQ60",0.001654,"Weight_Perc_Single_Stocks",0
"CVE","CA15135U1093",0.001654,"Weight_Perc_Nasdaq_100",0
"CVE","CA15135U1093",0.001654,"Weight_Perc_MSCI_World",0.00001654
"CVE","CA15135U1093",0.001654,"Weight_Perc_MSCI_Info",0
"CVE","CA15135U1093",0.001654,"Weight_Perc_Single_Stocks",0
"SRPT","US8036071004",0.001654,"Weight_Perc_Nasdaq_100",0
"SRPT","US8036071004",0.001654,"Weight_Perc_MSCI_World",0.00001654
"SRPT","US8036071004",0.001654,"Weight_Perc_MSCI_Info",0
"SRPT","US8036071004",0.001654,"Weight_Perc_Single_Stocks",0
"EDF","FR0010242511",0.001654,"Weight_Perc_Nasdaq_100",0
"EDF","FR0010242511",0.001654,"Weight_Perc_MSCI_World",0.00001654
"EDF","FR0010242511",0.001654,"Weight_Perc_MSCI_Info",0
"EDF","FR0010242511",0.001654,"Weight_Perc_Single_Stocks",0
"4204","JP3419400001",0.001654,"Weight_Perc_Nasdaq_100",0
"4204","JP3419400001",0.001654,"Weight_Perc_MSCI_World",0.00001654
"4204","JP3419400001",0.001654,"Weight_Perc_MSCI_Info",0
"4204","JP3419400001",0.001654,"Weight_Perc_Single_Stocks",0
"NI","US65473P1057",0.001654,"Weight_Perc_Nasdaq_100",0
"NI","US65473P1057",0.001654,"Weight_Perc_MSCI_World",0.00001654
"NI","US65473P1057",0.001654,"Weight_Perc_MSCI_Info",0
"NI","US65473P1057",0.001654,"Weight_Perc_Single_Stocks",0
"7747","JP3110650003",0.001654,"Weight_Perc_Nasdaq_100",0
"7747","JP3110650003",0.001654,"Weight_Perc_MSCI_World",0.00001654
"7747","JP3110650003",0.001654,"Weight_Perc_MSCI_Info",0
"7747","JP3110650003",0.001654,"Weight_Perc_Single_Stocks",0
"9101","JP3753000003",0.001654,"Weight_Perc_Nasdaq_100",0
"9101","JP3753000003",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9101","JP3753000003",0.001654,"Weight_Perc_MSCI_Info",0
"9101","JP3753000003",0.001654,"Weight_Perc_Single_Stocks",0
"VOW","DE0007664005",0.001654,"Weight_Perc_Nasdaq_100",0
"VOW","DE0007664005",0.001654,"Weight_Perc_MSCI_World",0.00001654
"VOW","DE0007664005",0.001654,"Weight_Perc_MSCI_Info",0
"VOW","DE0007664005",0.001654,"Weight_Perc_Single_Stocks",0
"9001","JP3597800006",0.001654,"Weight_Perc_Nasdaq_100",0
"9001","JP3597800006",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9001","JP3597800006",0.001654,"Weight_Perc_MSCI_Info",0
"9001","JP3597800006",0.001654,"Weight_Perc_Single_Stocks",0
"SEV","FR0010613471",0.001654,"Weight_Perc_Nasdaq_100",0
"SEV","FR0010613471",0.001654,"Weight_Perc_MSCI_World",0.00001654
"SEV","FR0010613471",0.001654,"Weight_Perc_MSCI_Info",0
"SEV","FR0010613471",0.001654,"Weight_Perc_Single_Stocks",0
"VER","US92339V3087",0.001654,"Weight_Perc_Nasdaq_100",0
"VER","US92339V3087",0.001654,"Weight_Perc_MSCI_World",0.00001654
"VER","US92339V3087",0.001654,"Weight_Perc_MSCI_Info",0
"VER","US92339V3087",0.001654,"Weight_Perc_Single_Stocks",0
"9143","JP3162770006",0.001654,"Weight_Perc_Nasdaq_100",0
"9143","JP3162770006",0.001654,"Weight_Perc_MSCI_World",0.00001654
"9143","JP3162770006",0.001654,"Weight_Perc_MSCI_Info",0
"9143","JP3162770006",0.001654,"Weight_Perc_Single_Stocks",0
"PST","IT0003796171",0.001654,"Weight_Perc_Nasdaq_100",0
"PST","IT0003796171",0.001654,"Weight_Perc_MSCI_World",0.00001654
"PST","IT0003796171",0.001654,"Weight_Perc_MSCI_Info",0
"PST","IT0003796171",0.001654,"Weight_Perc_Single_Stocks",0
"SYD","AU000000SYD9",0.001654,"Weight_Perc_Nasdaq_100",0
"SYD","AU000000SYD9",0.001654,"Weight_Perc_MSCI_World",0.00001654
"SYD","AU000000SYD9",0.001654,"Weight_Perc_MSCI_Info",0
"SYD","AU000000SYD9",0.001654,"Weight_Perc_Single_Stocks",0
"KGX","DE000KGX8881",0.001654,"Weight_Perc_Nasdaq_100",0
